
Episode 1106 | Reward: -32.22 | Steps: 12534
Episode 1107 | Reward: -17.21 | Steps: 12538
Episode 1108 | Reward: -10.20 | Steps: 12539
Episode 1109 | Reward: -26.20 | Steps: 12554
Episode 1110 | Reward: -7.12 | Steps: 12567
Episode 1111 | Reward: -17.20 | Steps: 12576
Episode 1112 | Reward: -29.15 | Steps: 12591
Episode 1113 | Reward: -20.19 | Steps: 12601
Episode 1114 | Reward: -24.26 | Steps: 12616
Episode 1115 | Reward: -14.19 | Steps: 12619
Episode 1116 | Reward: -29.21 | Steps: 12634
Episode 1117 | Reward: -29.19 | Steps: 12649
Episode 1118 | Reward: -33.21 | Steps: 12664
Episode 1119 | Reward: -20.13 | Steps: 12679
Episode 1120 | Reward: -7.22 | Steps: 12688
Episode 1121 | Reward: -26.30 | Steps: 12703
Episode 1122 | Reward: -21.18 | Steps: 12716
Episode 1123 | Reward: -26.18 | Steps: 12731
Episode 1124 | Reward: -39.20 | Steps: 12746
Episode 1125 | Reward: -18.25 | Steps: 12759
Episode 1126 | Reward: -29.17 | Steps: 12774
Episode 1127 | Reward: -24.16 | Steps: 12789
Episode 1128 | Reward: -30.23 | Steps: 12804
Episode 1129 | Reward: -22.20 | Steps: 12818
Episode 1130 | Reward: -23.17 | Steps: 12833
Episode 1131 | Reward: -30.20 | Steps: 12848
Episode 1132 | Reward: -17.19 | Steps: 12859
Episode 1133 | Reward: -26.19 | Steps: 12874
Episode 1134 | Reward: -28.18 | Steps: 12879
Episode 1135 | Reward: -15.24 | Steps: 12888
Episode 1136 | Reward: -23.20 | Steps: 12903
Episode 1137 | Reward: -13.16 | Steps: 12915
Episode 1138 | Reward: -19.18 | Steps: 12917
Episode 1139 | Reward: -28.19 | Steps: 12932
Episode 1140 | Reward: -19.22 | Steps: 12947
Episode 1141 | Reward: -12.18 | Steps: 12951
Episode 1142 | Reward: -20.19 | Steps: 12959
Episode 1143 | Reward: -20.15 | Steps: 12961
Episode 1144 | Reward: -13.17 | Steps: 12964
Episode 1145 | Reward: -23.22 | Steps: 12978
Episode 1146 | Reward: -21.19 | Steps: 12988
Episode 1147 | Reward: -15.18 | Steps: 12996
Episode 1148 | Reward: -14.20 | Steps: 13002
Episode 1149 | Reward: -20.20 | Steps: 13017
Episode 1150 | Reward: -29.21 | Steps: 13032
Episode 1151 | Reward: -18.16 | Steps: 13047
Episode 1152 | Reward: -15.19 | Steps: 13062
Episode 1153 | Reward: -30.26 | Steps: 13077
Episode 1154 | Reward: -16.24 | Steps: 13089
Episode 1155 | Reward: -17.12 | Steps: 13104
Episode 1156 | Reward: -15.11 | Steps: 13106
Episode 1157 | Reward: -8.18 | Steps: 13113
Episode 1158 | Reward: -13.21 | Steps: 13120
Episode 1159 | Reward: -13.12 | Steps: 13123
Episode 1160 | Reward: -17.19 | Steps: 13137
Episode 1161 | Reward: -10.25 | Steps: 13151
Episode 1162 | Reward: -26.20 | Steps: 13166
Episode 1163 | Reward: -20.23 | Steps: 13181
Episode 1164 | Reward: -23.20 | Steps: 13196
Episode 1165 | Reward: -33.20 | Steps: 13211
Episode 1166 | Reward: -13.22 | Steps: 13213
Episode 1167 | Reward: -28.24 | Steps: 13228
Episode 1168 | Reward: -26.16 | Steps: 13243
Episode 1169 | Reward: -15.16 | Steps: 13256
Episode 1170 | Reward: -27.17 | Steps: 13271
Episode 1171 | Reward: -19.21 | Steps: 13284
Episode 1172 | Reward: -20.14 | Steps: 13299
Episode 1173 | Reward: -13.25 | Steps: 13306
Episode 1174 | Reward: -20.17 | Steps: 13321
Episode 1175 | Reward: -14.21 | Steps: 13331
Episode 1176 | Reward: -30.20 | Steps: 13346
Episode 1177 | Reward: -25.15 | Steps: 13361
Episode 1178 | Reward: -23.14 | Steps: 13376
Episode 1179 | Reward: -10.18 | Steps: 13381
Episode 1180 | Reward: -23.12 | Steps: 13392
Episode 1181 | Reward: -9.23 | Steps: 13406
Episode 1182 | Reward: -21.17 | Steps: 13413
Episode 1183 | Reward: -8.10 | Steps: 13415
Episode 1184 | Reward: -37.22 | Steps: 13430
Episode 1185 | Reward: -19.20 | Steps: 13443
Episode 1186 | Reward: -27.17 | Steps: 13458
Episode 1187 | Reward: -26.17 | Steps: 13473
Episode 1188 | Reward: -22.15 | Steps: 13488
Episode 1189 | Reward: -26.26 | Steps: 13503
Episode 1190 | Reward: -23.23 | Steps: 13510
Episode 1191 | Reward: -30.20 | Steps: 13525
Episode 1192 | Reward: -21.12 | Steps: 13540
Episode 1193 | Reward: -13.15 | Steps: 13545
Episode 1194 | Reward: -25.19 | Steps: 13560
Episode 1195 | Reward: -12.12 | Steps: 13568
Episode 1196 | Reward: -23.19 | Steps: 13583
Episode 1197 | Reward: -36.19 | Steps: 13598
Episode 1198 | Reward: -28.15 | Steps: 13613
Episode 1199 | Reward: -21.15 | Steps: 13628
Episode 1200 | Reward: -23.17 | Steps: 13643
Saving models to checkpoints/sac_checkpoint_clutter_1200.pth
Episode 1201 | Reward: -18.16 | Steps: 13649
Episode 1202 | Reward: -30.29 | Steps: 13664
Episode 1203 | Reward: -25.17 | Steps: 13678
Episode 1204 | Reward: -28.22 | Steps: 13693
Episode 1205 | Reward: -28.22 | Steps: 13708
Episode 1206 | Reward: -20.15 | Steps: 13723
Episode 1207 | Reward: -28.17 | Steps: 13738
Episode 1208 | Reward: -28.18 | Steps: 13753
Episode 1209 | Reward: -32.16 | Steps: 13768
Episode 1210 | Reward: -30.14 | Steps: 13773
Episode 1211 | Reward: -26.16 | Steps: 13788
Episode 1212 | Reward: -13.18 | Steps: 13795
Episode 1213 | Reward: -19.23 | Steps: 13808
Episode 1214 | Reward: -28.20 | Steps: 13823
Episode 1215 | Reward: -25.17 | Steps: 13838
Episode 1216 | Reward: -18.17 | Steps: 13841
Episode 1217 | Reward: -30.17 | Steps: 13856
Episode 1218 | Reward: -30.22 | Steps: 13871
Episode 1219 | Reward: -30.20 | Steps: 13886
Episode 1220 | Reward: -9.13 | Steps: 13891
Episode 1221 | Reward: -10.16 | Steps: 13900
Episode 1222 | Reward: -26.21 | Steps: 13915
Episode 1223 | Reward: -42.23 | Steps: 13930
Episode 1224 | Reward: -29.26 | Steps: 13945
Episode 1225 | Reward: -30.28 | Steps: 13960
Episode 1226 | Reward: -28.18 | Steps: 13975
Episode 1227 | Reward: -9.13 | Steps: 13976
Episode 1228 | Reward: -32.19 | Steps: 13991
Episode 1229 | Reward: -24.17 | Steps: 14006
Episode 1230 | Reward: -27.19 | Steps: 14021
Episode 1231 | Reward: -28.20 | Steps: 14036
Episode 1232 | Reward: -35.22 | Steps: 14051
Episode 1233 | Reward: -14.28 | Steps: 14052
Episode 1234 | Reward: -34.24 | Steps: 14067
Episode 1235 | Reward: -25.20 | Steps: 14082
Episode 1236 | Reward: -20.17 | Steps: 14094
Episode 1237 | Reward: -30.26 | Steps: 14109
Episode 1238 | Reward: -26.16 | Steps: 14124
Episode 1239 | Reward: -36.20 | Steps: 14139
Episode 1240 | Reward: -31.21 | Steps: 14154
Episode 1241 | Reward: -28.21 | Steps: 14169
Episode 1242 | Reward: -23.13 | Steps: 14184
Episode 1243 | Reward: -32.21 | Steps: 14199
Episode 1244 | Reward: -23.25 | Steps: 14214
Episode 1245 | Reward: -9.14 | Steps: 14220
Episode 1246 | Reward: -27.23 | Steps: 14235
Episode 1247 | Reward: -23.15 | Steps: 14250
Episode 1248 | Reward: -13.14 | Steps: 14251
Episode 1249 | Reward: -32.19 | Steps: 14266
Episode 1250 | Reward: -20.22 | Steps: 14281
Episode 1251 | Reward: -12.18 | Steps: 14288
Episode 1252 | Reward: -21.18 | Steps: 14296
Episode 1253 | Reward: -9.22 | Steps: 14302
Episode 1254 | Reward: -24.16 | Steps: 14317
Episode 1255 | Reward: -22.19 | Steps: 14332
Episode 1256 | Reward: -26.19 | Steps: 14347
Episode 1257 | Reward: -22.20 | Steps: 14362
Episode 1258 | Reward: -26.19 | Steps: 14377
Episode 1259 | Reward: -26.23 | Steps: 14392
Episode 1260 | Reward: -13.17 | Steps: 14394
Episode 1261 | Reward: -18.18 | Steps: 14401
Episode 1262 | Reward: -36.24 | Steps: 14416
Episode 1263 | Reward: -17.15 | Steps: 14431
Episode 1264 | Reward: -24.16 | Steps: 14446
Episode 1265 | Reward: -23.15 | Steps: 14461
Episode 1266 | Reward: -21.16 | Steps: 14470
Episode 1267 | Reward: -32.16 | Steps: 14485
Episode 1268 | Reward: -17.18 | Steps: 14499
Episode 1269 | Reward: -10.19 | Steps: 14507
Episode 1270 | Reward: -37.21 | Steps: 14522
Episode 1271 | Reward: -25.19 | Steps: 14537
Episode 1272 | Reward: -24.20 | Steps: 14552
Episode 1273 | Reward: -12.13 | Steps: 14565
Episode 1274 | Reward: -32.22 | Steps: 14580
Episode 1275 | Reward: -29.20 | Steps: 14595
Episode 1276 | Reward: -14.17 | Steps: 14601
Episode 1277 | Reward: -13.20 | Steps: 14602
Episode 1278 | Reward: -18.24 | Steps: 14609
Episode 1279 | Reward: -15.21 | Steps: 14611
Episode 1280 | Reward: -7.13 | Steps: 14612
Episode 1281 | Reward: -20.18 | Steps: 14619
Episode 1282 | Reward: -14.11 | Steps: 14621
Episode 1283 | Reward: -29.26 | Steps: 14636
Episode 1284 | Reward: -17.20 | Steps: 14643
Episode 1285 | Reward: -29.20 | Steps: 14658
Episode 1286 | Reward: -15.15 | Steps: 14665
Episode 1287 | Reward: -9.18 | Steps: 14667
Episode 1288 | Reward: -31.21 | Steps: 14682
Episode 1289 | Reward: -13.23 | Steps: 14688
Episode 1290 | Reward: -25.30 | Steps: 14703
Episode 1291 | Reward: -26.19 | Steps: 14718
Episode 1292 | Reward: -22.17 | Steps: 14733
Episode 1293 | Reward: -18.21 | Steps: 14744
Episode 1294 | Reward: -20.16 | Steps: 14751
Episode 1295 | Reward: -10.21 | Steps: 14753
Episode 1296 | Reward: -38.23 | Steps: 14768
Episode 1297 | Reward: -16.19 | Steps: 14775
Episode 1298 | Reward: -18.15 | Steps: 14777
Episode 1299 | Reward: -27.14 | Steps: 14792
Episode 1300 | Reward: -33.14 | Steps: 14807
Saving models to checkpoints/sac_checkpoint_clutter_1300.pth
Episode 1301 | Reward: -9.13 | Steps: 14814
Episode 1302 | Reward: -11.16 | Steps: 14816
Episode 1303 | Reward: -20.18 | Steps: 14831
Episode 1304 | Reward: -17.19 | Steps: 14846
Episode 1305 | Reward: -29.27 | Steps: 14861
Episode 1306 | Reward: -21.15 | Steps: 14866
Episode 1307 | Reward: -34.14 | Steps: 14881
Episode 1308 | Reward: -35.17 | Steps: 14896
Episode 1309 | Reward: -14.17 | Steps: 14906
Episode 1310 | Reward: -16.19 | Steps: 14914
Episode 1311 | Reward: -40.15 | Steps: 14929
Episode 1312 | Reward: -30.22 | Steps: 14944
Episode 1313 | Reward: -23.18 | Steps: 14959
Episode 1314 | Reward: -34.14 | Steps: 14974
Episode 1315 | Reward: -32.23 | Steps: 14989
Episode 1316 | Reward: -16.16 | Steps: 15000
Episode 1317 | Reward: -22.13 | Steps: 15015
Episode 1318 | Reward: -15.18 | Steps: 15029
Episode 1319 | Reward: -19.19 | Steps: 15042
Episode 1320 | Reward: -24.21 | Steps: 15057
Episode 1321 | Reward: -27.21 | Steps: 15072
Episode 1322 | Reward: -34.22 | Steps: 15087
Episode 1323 | Reward: -18.19 | Steps: 15094
Episode 1324 | Reward: -12.23 | Steps: 15105
Episode 1325 | Reward: -9.17 | Steps: 15106
Episode 1326 | Reward: -30.22 | Steps: 15121
Episode 1327 | Reward: -28.20 | Steps: 15136
Episode 1328 | Reward: -16.23 | Steps: 15143
Episode 1329 | Reward: -21.21 | Steps: 15157
Episode 1330 | Reward: -28.17 | Steps: 15172
Episode 1331 | Reward: -26.11 | Steps: 15187
Episode 1332 | Reward: -27.25 | Steps: 15202
Episode 1333 | Reward: -14.18 | Steps: 15212
Episode 1334 | Reward: -20.23 | Steps: 15224
Episode 1335 | Reward: -17.21 | Steps: 15232
Episode 1336 | Reward: -35.18 | Steps: 15242
Episode 1337 | Reward: -20.15 | Steps: 15246
Episode 1338 | Reward: -34.20 | Steps: 15261
Episode 1339 | Reward: -29.21 | Steps: 15276
Episode 1340 | Reward: -33.17 | Steps: 15291
Episode 1341 | Reward: -15.19 | Steps: 15306
Episode 1342 | Reward: -28.19 | Steps: 15321
Episode 1343 | Reward: -21.20 | Steps: 15335
Episode 1344 | Reward: -24.23 | Steps: 15350
Episode 1345 | Reward: -18.25 | Steps: 15361
Episode 1346 | Reward: -22.19 | Steps: 15376
Episode 1347 | Reward: -7.13 | Steps: 15382
Episode 1348 | Reward: -16.27 | Steps: 15395
Episode 1349 | Reward: -14.15 | Steps: 15403
Episode 1350 | Reward: -16.18 | Steps: 15407
Episode 1351 | Reward: -26.14 | Steps: 15413
Episode 1352 | Reward: -17.27 | Steps: 15422
Episode 1353 | Reward: -16.19 | Steps: 15428
Episode 1354 | Reward: -12.28 | Steps: 15431
Episode 1355 | Reward: -22.21 | Steps: 15439
Episode 1356 | Reward: -40.22 | Steps: 15454
Episode 1357 | Reward: -15.14 | Steps: 15461
Episode 1358 | Reward: -16.20 | Steps: 15465
Episode 1359 | Reward: -27.19 | Steps: 15480
Episode 1360 | Reward: -24.19 | Steps: 15491
Episode 1361 | Reward: -30.19 | Steps: 15506
Episode 1362 | Reward: -33.21 | Steps: 15520
Episode 1363 | Reward: -15.15 | Steps: 15526
Episode 1364 | Reward: -43.19 | Steps: 15541
Episode 1365 | Reward: -36.20 | Steps: 15556
Episode 1366 | Reward: -36.22 | Steps: 15571
Episode 1367 | Reward: -31.15 | Steps: 15586
Episode 1368 | Reward: -26.17 | Steps: 15601
Episode 1369 | Reward: -24.20 | Steps: 15616
Episode 1370 | Reward: -13.18 | Steps: 15624
Episode 1371 | Reward: -35.22 | Steps: 15639
Episode 1372 | Reward: -22.15 | Steps: 15646
Episode 1373 | Reward: -12.18 | Steps: 15648
Episode 1374 | Reward: -26.19 | Steps: 15663
Episode 1375 | Reward: -35.20 | Steps: 15678
Episode 1376 | Reward: -12.18 | Steps: 15684
Episode 1377 | Reward: -9.26 | Steps: 15685
Episode 1378 | Reward: -20.20 | Steps: 15700
Episode 1379 | Reward: -27.15 | Steps: 15715
Episode 1380 | Reward: -21.13 | Steps: 15730
Episode 1381 | Reward: -11.17 | Steps: 15738
Episode 1382 | Reward: -16.19 | Steps: 15747
Episode 1383 | Reward: -49.28 | Steps: 15762
Episode 1384 | Reward: -35.23 | Steps: 15777
Episode 1385 | Reward: -33.25 | Steps: 15792
Episode 1386 | Reward: -17.19 | Steps: 15806
Episode 1387 | Reward: -26.31 | Steps: 15821
Episode 1388 | Reward: -25.19 | Steps: 15836
Episode 1389 | Reward: -27.24 | Steps: 15851
Episode 1390 | Reward: -23.22 | Steps: 15866
Episode 1391 | Reward: -16.27 | Steps: 15872
Episode 1392 | Reward: -23.21 | Steps: 15887
Episode 1393 | Reward: -14.18 | Steps: 15891
Episode 1394 | Reward: -24.19 | Steps: 15906
Episode 1395 | Reward: -29.24 | Steps: 15921
Episode 1396 | Reward: -24.19 | Steps: 15930
Episode 1397 | Reward: -8.18 | Steps: 15931
Episode 1398 | Reward: -11.21 | Steps: 15937
Episode 1399 | Reward: -26.18 | Steps: 15952
Episode 1400 | Reward: -21.18 | Steps: 15965
Saving models to checkpoints/sac_checkpoint_clutter_1400.pth
Episode 1401 | Reward: -27.21 | Steps: 15980
Episode 1402 | Reward: -34.15 | Steps: 15995
Episode 1403 | Reward: -12.24 | Steps: 16001
Episode 1404 | Reward: -35.16 | Steps: 16016
Episode 1405 | Reward: -32.18 | Steps: 16031
Episode 1406 | Reward: -14.20 | Steps: 16034
Episode 1407 | Reward: -14.12 | Steps: 16043
Episode 1408 | Reward: -34.20 | Steps: 16058
Episode 1409 | Reward: -23.21 | Steps: 16073
Episode 1410 | Reward: -23.22 | Steps: 16088
Episode 1411 | Reward: -26.15 | Steps: 16103
Episode 1412 | Reward: -18.17 | Steps: 16118
Episode 1413 | Reward: -33.24 | Steps: 16133
Episode 1414 | Reward: -18.16 | Steps: 16142
Episode 1415 | Reward: -19.25 | Steps: 16150
Episode 1416 | Reward: -20.18 | Steps: 16164
Episode 1417 | Reward: -20.20 | Steps: 16172
Episode 1418 | Reward: -23.19 | Steps: 16187
Episode 1419 | Reward: -37.22 | Steps: 16202
Episode 1420 | Reward: -30.19 | Steps: 16217
Episode 1421 | Reward: -14.17 | Steps: 16225
Episode 1422 | Reward: -17.18 | Steps: 16228
Episode 1423 | Reward: -26.19 | Steps: 16234
Episode 1424 | Reward: -12.23 | Steps: 16240
Episode 1425 | Reward: -22.16 | Steps: 16255
Episode 1426 | Reward: -23.14 | Steps: 16259
Episode 1427 | Reward: -14.28 | Steps: 16274
Episode 1428 | Reward: -22.21 | Steps: 16284
Episode 1429 | Reward: -15.21 | Steps: 16287
Episode 1430 | Reward: -22.25 | Steps: 16298
Episode 1431 | Reward: -12.19 | Steps: 16303
Episode 1432 | Reward: -45.44 | Steps: 16318
Episode 1433 | Reward: -25.19 | Steps: 16333
Episode 1434 | Reward: -27.19 | Steps: 16348
Episode 1435 | Reward: -19.35 | Steps: 16353
Episode 1436 | Reward: -43.21 | Steps: 16368
Episode 1437 | Reward: -10.17 | Steps: 16381
Episode 1438 | Reward: -15.14 | Steps: 16393
Episode 1439 | Reward: -6.12 | Steps: 16398
Episode 1440 | Reward: -18.18 | Steps: 16408
Episode 1441 | Reward: -13.24 | Steps: 16416
Episode 1442 | Reward: -17.15 | Steps: 16420
Episode 1443 | Reward: -22.19 | Steps: 16435
Episode 1444 | Reward: -17.15 | Steps: 16446
Episode 1445 | Reward: -16.19 | Steps: 16450
Episode 1446 | Reward: -29.23 | Steps: 16465
Episode 1447 | Reward: -31.28 | Steps: 16480
Episode 1448 | Reward: -14.39 | Steps: 16484
Episode 1449 | Reward: -23.22 | Steps: 16496
Episode 1450 | Reward: -12.12 | Steps: 16502
Episode 1451 | Reward: -30.17 | Steps: 16517
Episode 1452 | Reward: -13.15 | Steps: 16522
Episode 1453 | Reward: -11.17 | Steps: 16523
Episode 1454 | Reward: -14.19 | Steps: 16537
Episode 1455 | Reward: -27.17 | Steps: 16552
Episode 1456 | Reward: -15.18 | Steps: 16558
Episode 1457 | Reward: -25.20 | Steps: 16573
Episode 1458 | Reward: -19.17 | Steps: 16584
Episode 1459 | Reward: -18.21 | Steps: 16590
Episode 1460 | Reward: -17.16 | Steps: 16598
Episode 1461 | Reward: -15.18 | Steps: 16610
Episode 1462 | Reward: -15.13 | Steps: 16615
Episode 1463 | Reward: -7.14 | Steps: 16616
Episode 1464 | Reward: -11.18 | Steps: 16619
Episode 1465 | Reward: -9.17 | Steps: 16623
Episode 1466 | Reward: -6.17 | Steps: 16624
Episode 1467 | Reward: -16.24 | Steps: 16631
Episode 1468 | Reward: -18.14 | Steps: 16633
Episode 1469 | Reward: -18.23 | Steps: 16637
Episode 1470 | Reward: -12.11 | Steps: 16645
Episode 1471 | Reward: -24.19 | Steps: 16652
Episode 1472 | Reward: -7.14 | Steps: 16654
Episode 1473 | Reward: -45.24 | Steps: 16669
Episode 1474 | Reward: -21.18 | Steps: 16679
Episode 1475 | Reward: -11.28 | Steps: 16694
Episode 1476 | Reward: -17.18 | Steps: 16708
Episode 1477 | Reward: -40.21 | Steps: 16723
Episode 1478 | Reward: -15.15 | Steps: 16734
Episode 1479 | Reward: -34.21 | Steps: 16749
Episode 1480 | Reward: -11.27 | Steps: 16763
Episode 1481 | Reward: -25.19 | Steps: 16778
Episode 1482 | Reward: -26.17 | Steps: 16793
Episode 1483 | Reward: -11.19 | Steps: 16803
Episode 1484 | Reward: -20.17 | Steps: 16808
Episode 1485 | Reward: -30.28 | Steps: 16823
Episode 1486 | Reward: -28.17 | Steps: 16838
Episode 1487 | Reward: -28.19 | Steps: 16853
Episode 1488 | Reward: -27.20 | Steps: 16868
Episode 1489 | Reward: -33.13 | Steps: 16883
Episode 1490 | Reward: -46.22 | Steps: 16898
Episode 1491 | Reward: -38.21 | Steps: 16913
Episode 1492 | Reward: -21.25 | Steps: 16927
Episode 1493 | Reward: -19.24 | Steps: 16941
Episode 1494 | Reward: -10.19 | Steps: 16942
Episode 1495 | Reward: -36.21 | Steps: 16957
Episode 1496 | Reward: -23.14 | Steps: 16972
Episode 1497 | Reward: -31.24 | Steps: 16983
Episode 1498 | Reward: -29.26 | Steps: 16998
Episode 1499 | Reward: -19.24 | Steps: 17013
Episode 1500 | Reward: -18.22 | Steps: 17021
Saving models to checkpoints/sac_checkpoint_clutter_1500.pth
Episode 1501 | Reward: -14.18 | Steps: 17024
Episode 1502 | Reward: -16.19 | Steps: 17039
Episode 1503 | Reward: -31.20 | Steps: 17051
Episode 1504 | Reward: -32.21 | Steps: 17066
Episode 1505 | Reward: -27.16 | Steps: 17081
Episode 1506 | Reward: -10.22 | Steps: 17089
Episode 1507 | Reward: -19.22 | Steps: 17104
Episode 1508 | Reward: -18.15 | Steps: 17111
Episode 1509 | Reward: -15.11 | Steps: 17113
Episode 1510 | Reward: -16.21 | Steps: 17123
Episode 1511 | Reward: -46.20 | Steps: 17138
Episode 1512 | Reward: -15.14 | Steps: 17141
Episode 1513 | Reward: -26.27 | Steps: 17156
Episode 1514 | Reward: -29.19 | Steps: 17171
Episode 1515 | Reward: -17.17 | Steps: 17181
Episode 1516 | Reward: -12.14 | Steps: 17187
Episode 1517 | Reward: -24.24 | Steps: 17202
Episode 1518 | Reward: -19.25 | Steps: 17208
Episode 1519 | Reward: -20.17 | Steps: 17222
Episode 1520 | Reward: -27.22 | Steps: 17237
Episode 1521 | Reward: -19.20 | Steps: 17241
Episode 1522 | Reward: -23.21 | Steps: 17256
Episode 1523 | Reward: -26.16 | Steps: 17265
Episode 1524 | Reward: -28.18 | Steps: 17277
Episode 1525 | Reward: -13.19 | Steps: 17278
Episode 1526 | Reward: -23.19 | Steps: 17293
Episode 1527 | Reward: -27.17 | Steps: 17308
Episode 1528 | Reward: -27.15 | Steps: 17323
Episode 1529 | Reward: -27.23 | Steps: 17338
Episode 1530 | Reward: -18.16 | Steps: 17342
Episode 1531 | Reward: -38.25 | Steps: 17357
Episode 1532 | Reward: -38.21 | Steps: 17372
Episode 1533 | Reward: -29.18 | Steps: 17387
Episode 1534 | Reward: -9.13 | Steps: 17399
Episode 1535 | Reward: -35.26 | Steps: 17414
Episode 1536 | Reward: -19.24 | Steps: 17424
Episode 1537 | Reward: -20.18 | Steps: 17434
Episode 1538 | Reward: -7.18 | Steps: 17445
Episode 1539 | Reward: -13.41 | Steps: 17450
Episode 1540 | Reward: -27.21 | Steps: 17465
Episode 1541 | Reward: -36.19 | Steps: 17480
Episode 1542 | Reward: -20.17 | Steps: 17495
Episode 1543 | Reward: -32.23 | Steps: 17510
Episode 1544 | Reward: -20.19 | Steps: 17525
Episode 1545 | Reward: -33.18 | Steps: 17540
Episode 1546 | Reward: -27.21 | Steps: 17555
Episode 1547 | Reward: -34.22 | Steps: 17570
Episode 1548 | Reward: -21.21 | Steps: 17577
Episode 1549 | Reward: -5.12 | Steps: 17578
Episode 1550 | Reward: -25.15 | Steps: 17593
Episode 1551 | Reward: -10.34 | Steps: 17598
Episode 1552 | Reward: -29.23 | Steps: 17613
Episode 1553 | Reward: -10.15 | Steps: 17623
Episode 1554 | Reward: -7.13 | Steps: 17629
Episode 1555 | Reward: -17.17 | Steps: 17637
Episode 1556 | Reward: -27.21 | Steps: 17649
Episode 1557 | Reward: -10.18 | Steps: 17653
Episode 1558 | Reward: -23.18 | Steps: 17666
Episode 1559 | Reward: -11.12 | Steps: 17676
Episode 1560 | Reward: -11.24 | Steps: 17677
Episode 1561 | Reward: -23.16 | Steps: 17692
Episode 1562 | Reward: -31.21 | Steps: 17705
Episode 1563 | Reward: -11.11 | Steps: 17708
Episode 1564 | Reward: -10.17 | Steps: 17720
Episode 1565 | Reward: -23.25 | Steps: 17735
Episode 1566 | Reward: -15.15 | Steps: 17742
Episode 1567 | Reward: -10.22 | Steps: 17744
Episode 1568 | Reward: -27.24 | Steps: 17759
Episode 1569 | Reward: -27.20 | Steps: 17774
Episode 1570 | Reward: -44.20 | Steps: 17789
Episode 1571 | Reward: -12.15 | Steps: 17790
Episode 1572 | Reward: -12.16 | Steps: 17791
Episode 1573 | Reward: -21.21 | Steps: 17806
Episode 1574 | Reward: -15.17 | Steps: 17821
Episode 1575 | Reward: -19.15 | Steps: 17831
Episode 1576 | Reward: -30.19 | Steps: 17846
Episode 1577 | Reward: -12.28 | Steps: 17847
Episode 1578 | Reward: -24.25 | Steps: 17853
Episode 1579 | Reward: -17.32 | Steps: 17868
Episode 1580 | Reward: -18.20 | Steps: 17881
Episode 1581 | Reward: -35.18 | Steps: 17896
Episode 1582 | Reward: -18.24 | Steps: 17911
Episode 1583 | Reward: -35.24 | Steps: 17926
Episode 1584 | Reward: -11.16 | Steps: 17927
Episode 1585 | Reward: -28.19 | Steps: 17942
Episode 1586 | Reward: -17.16 | Steps: 17945
Episode 1587 | Reward: -12.19 | Steps: 17955
Episode 1588 | Reward: -17.18 | Steps: 17962
Episode 1589 | Reward: -21.18 | Steps: 17964
Episode 1590 | Reward: -10.12 | Steps: 17969
Episode 1591 | Reward: -28.22 | Steps: 17979
Episode 1592 | Reward: -13.21 | Steps: 17989
Episode 1593 | Reward: -23.26 | Steps: 18002
Episode 1594 | Reward: -32.26 | Steps: 18017
Episode 1595 | Reward: -16.25 | Steps: 18021
Episode 1596 | Reward: -26.14 | Steps: 18036
Episode 1597 | Reward: -12.12 | Steps: 18040
Episode 1598 | Reward: -13.23 | Steps: 18050
Episode 1599 | Reward: -22.19 | Steps: 18056
Episode 1600 | Reward: -34.19 | Steps: 18071
Saving models to checkpoints/sac_checkpoint_clutter_1600.pth
Episode 1601 | Reward: -22.23 | Steps: 18083
Episode 1602 | Reward: -33.26 | Steps: 18097
Episode 1603 | Reward: -15.20 | Steps: 18101
Episode 1604 | Reward: -16.13 | Steps: 18102
Episode 1605 | Reward: -32.18 | Steps: 18117
Episode 1606 | Reward: -27.22 | Steps: 18132
Episode 1607 | Reward: -13.15 | Steps: 18133
Episode 1608 | Reward: -33.21 | Steps: 18148
Episode 1609 | Reward: -32.24 | Steps: 18163
Episode 1610 | Reward: -29.21 | Steps: 18178
Episode 1611 | Reward: -34.23 | Steps: 18193
Episode 1612 | Reward: -12.13 | Steps: 18197
Episode 1613 | Reward: -26.22 | Steps: 18209
Episode 1614 | Reward: -19.21 | Steps: 18217
Episode 1615 | Reward: -30.29 | Steps: 18232
Episode 1616 | Reward: -33.20 | Steps: 18247
Episode 1617 | Reward: -22.15 | Steps: 18262
Episode 1618 | Reward: -35.30 | Steps: 18277
Episode 1619 | Reward: -30.19 | Steps: 18292
Episode 1620 | Reward: -24.11 | Steps: 18307
Episode 1621 | Reward: -26.12 | Steps: 18322
Episode 1622 | Reward: -13.12 | Steps: 18328
Episode 1623 | Reward: -26.20 | Steps: 18343
Episode 1624 | Reward: -27.37 | Steps: 18358
Episode 1625 | Reward: -19.13 | Steps: 18373
Episode 1626 | Reward: -26.21 | Steps: 18387
Episode 1627 | Reward: -14.14 | Steps: 18393
Episode 1628 | Reward: -18.25 | Steps: 18396
Episode 1629 | Reward: -24.21 | Steps: 18411
Episode 1630 | Reward: -16.15 | Steps: 18420
Episode 1631 | Reward: -18.21 | Steps: 18425
Episode 1632 | Reward: -21.23 | Steps: 18440
Episode 1633 | Reward: -21.13 | Steps: 18455
Episode 1634 | Reward: -27.22 | Steps: 18470
Episode 1635 | Reward: -25.16 | Steps: 18485
Episode 1636 | Reward: -16.15 | Steps: 18498
Episode 1637 | Reward: -27.25 | Steps: 18512
